gene,rank_in_group,scores,log2fc,n_groups,agg_rank,symbol
ENSG00000187474,284.0,17.026041,22.415956,3,282.29739594459534,ENSG00000187474
ENSG00000139832,286.6666666666667,11.872981,38.815777,3,285.4793686072032,ENSG00000139832
ENSG00000126217,287.6666666666667,9.098749,1.8476229,3,286.75679175059,ENSG00000126217
ENSG00000173905,288.6666666666667,13.918429,10.827882,3,287.27482370535535,ENSG00000173905
ENSG00000183963,290.6666666666667,14.831523,1.7180943,3,289.1835143963496,ENSG00000183963
ENSG00000005020,293.0,6.845184,41.487816,3,292.3154816031456,ENSG00000005020
ENSG00000170525,294.3333333333333,9.850461,20.575775,3,293.3482872446378,ENSG00000170525
ENSG00000137507,297.3333333333333,15.731209,3.9508379,3,295.7602125008901,ENSG00000137507
ENSG00000155090,298.3333333333333,7.0387807,34.728203,3,297.6294552882512,ENSG00000155090
ENSG00000128487,298.3333333333333,5.7783356,13.887443,3,297.75549980004627,ENSG00000128487
ENSG00000122122,299.3333333333333,10.829231,19.873108,3,298.2504101594289,ENSG00000122122
ENSG00000182463,300.6666666666667,17.636213,2.0487459,3,298.90304533640546,ENSG00000182463
ENSG00000185551,300.6666666666667,15.440319,2.6193616,3,299.1226348082225,ENSG00000185551
ENSG00000120278,301.0,9.297362,1.8161961,3,300.0702637434006,ENSG00000120278
ENSG00000135596,304.3333333333333,8.837851,7.403049,3,303.4495482643445,ENSG00000135596
ENSG00000172081,306.6666666666667,8.703654,10.808181,3,305.7963012258212,ENSG00000172081
ENSG00000142765,307.6666666666667,13.545264,3.7370174,3,306.3121402661006,ENSG00000142765
ENSG00000118985,309.0,10.769696,25.963213,3,307.9230303764343,ENSG00000118985
ENSG00000205364,309.6666666666667,13.388096,3.5992634,3,308.32785705725354,ENSG00000205364
ENSG00000153815,310.3333333333333,11.129317,3.4249287,3,309.2204016049703,ENSG00000153815
ENSG00000011105,312.0,14.240666,2.80911,3,310.5759333372116,ENSG00000011105
ENSG00000156675,313.6666666666667,9.001897,1.9879904,3,312.7664769689242,ENSG00000156675
ENSG00000020633,317.0,10.878758,1.8234087,3,315.9121241569519,ENSG00000020633
ENSG00000095585,318.3333333333333,19.799944,14.408932,3,316.35333891709644,ENSG00000095585
ENSG00000119865,319.3333333333333,16.356028,1.1924303,3,317.6977306207021,ENSG00000119865
ENSG00000171700,318.6666666666667,9.458939,29.499651,3,317.72077278296155,ENSG00000171700
ENSG00000100365,319.6666666666667,10.527448,24.383669,3,318.6139219204585,ENSG00000100365
ENSG00000186352,319.3333333333333,5.858189,1.7942895,3,318.7475144465764,ENSG00000186352
ENSG00000135678,320.0,6.374542,128.01384,3,319.3625457882881,ENSG00000135678
ENSG00000156171,321.0,7.779283,87.58313,3,320.2220717072487,ENSG00000156171
ENSG00000174099,322.6666666666667,19.333849,1.9645729,3,320.733281771342,ENSG00000174099
ENSG00000185339,322.0,10.317225,31.26037,3,320.9682774543762,ENSG00000185339
ENSG00000114450,326.3333333333333,5.668198,26.406107,3,325.76651354630786,ENSG00000114450
ENSG00000147027,332.0,14.224832,4.501425,3,330.5775167942047,ENSG00000147027
ENSG00000121316,335.0,11.275829,44.93926,3,333.8724170923233,ENSG00000121316
ENSG00000149269,338.0,7.6155963,28.146255,3,337.23844039440155,ENSG00000149269
ENSG00000115594,343.0,16.692484,3.315009,3,341.330751657486,ENSG00000115594
ENSG00000188157,342.3333333333333,7.501291,2.2130651,3,341.5832042296728,ENSG00000188157
ENSG00000116954,344.6666666666667,5.502999,2.9638293,3,344.1163667837779,ENSG00000116954
ENSG00000146376,347.0,12.625463,10.415825,3,345.73745369911194,ENSG00000146376
ENSG00000157227,353.6666666666667,23.672503,4.4312387,3,351.2994164625804,ENSG00000157227
ENSG00000163870,352.6666666666667,5.597689,2.6904619,3,352.1068977514903,ENSG00000163870
ENSG00000167470,354.0,8.59249,4.366138,3,353.14075100421906,ENSG00000167470
ENSG00000197063,354.0,5.5716805,2.4703283,3,353.4428319334984,ENSG00000197063
ENSG00000107798,355.6666666666667,12.812607,107.591,3,354.3854059378306,ENSG00000107798
ENSG00000156860,355.6666666666667,4.8789253,1.0664468,3,355.1787741283576,ENSG00000156860
ENSG00000128274,359.3333333333333,14.783626,2.7544744,3,357.8549707730611,ENSG00000128274
ENSG00000130208,360.6666666666667,19.479465,274.9504,3,358.7187201182048,APOC1
ENSG00000112343,359.6666666666667,6.8541527,9.254954,3,358.98125139872235,ENSG00000112343
ENSG00000175183,363.0,15.146457,2.189573,3,361.48535430431366,ENSG00000175183
ENSG00000119138,364.3333333333333,14.002221,1.8492559,3,362.9331112702688,ENSG00000119138
ENSG00000168282,366.0,7.3567486,1.7288132,3,365.26432514190674,ENSG00000168282
ENSG00000158470,367.0,5.0327196,1.9966024,3,366.4967280626297,ENSG00000158470
ENSG00000196498,371.6666666666667,13.549382,5.835877,3,370.3117283980052,ENSG00000196498
ENSG00000169682,373.0,7.4012027,7.9068985,3,372.2598797082901,ENSG00000169682
ENSG00000118495,374.0,13.604505,19.211714,3,372.6395494937897,ENSG00000118495
ENSG00000103496,373.3333333333333,6.321848,17.652252,3,372.7011485298474,ENSG00000103496
ENSG00000157107,375.3333333333333,7.435861,12.928304,3,374.58974721034366,ENSG00000157107
ENSG00000130779,377.0,4.966723,2.9841225,3,376.5033276975155,ENSG00000130779
ENSG00000144401,378.0,8.361845,13.509198,3,377.1638154983521,ENSG00000144401
ENSG00000146674,380.0,13.769127,2.6848252,3,378.6230872869492,IGFBP3
ENSG00000120899,394.0,6.117268,26.838297,3,393.3882731795311,ENSG00000120899
ENSG00000258102,399.6666666666667,6.2151475,9.950169,3,399.04515192906064,ENSG00000258102
ENSG00000151474,400.6666666666667,7.202437,7.609011,3,399.9464229742686,ENSG00000151474
ENSG00000159023,403.6666666666667,11.333768,5.5339437,3,402.53328982989,ENSG00000159023
ENSG00000196850,409.6666666666667,4.90393,2.959123,3,409.1762736539046,ENSG00000196850
ENSG00000159202,413.3333333333333,4.6651425,1.2583442,3,412.8668190737565,ENSG00000159202
ENSG00000059728,418.6666666666667,10.948043,20.40405,3,417.5718623797099,ENSG00000059728
ENSG00000023892,418.6666666666667,8.716931,12.077928,3,417.7949735323588,ENSG00000023892
ENSG00000150961,421.6666666666667,13.381713,1.3882116,3,420.3284954229991,ENSG00000150961
ENSG00000100997,421.6666666666667,5.09754,20.901106,3,421.1569126645724,ENSG00000100997
ENSG00000171055,425.3333333333333,9.00936,2.6312363,3,424.4323973258336,ENSG00000171055
ENSG00000132334,428.6666666666667,11.888465,11.846378,3,427.4778201977412,ENSG00000132334
ENSG00000156136,430.0,8.436912,18.044123,3,429.1563088297844,ENSG00000156136
ENSG00000196743,430.6666666666667,6.422445,19.146341,3,430.02442220846814,ENSG00000196743
ENSG00000089351,431.3333333333333,5.219389,2.8285723,3,430.81139441331226,ENSG00000089351
ENSG00000183049,437.0,4.8239417,6.7026315,3,436.5176058411598,ENSG00000183049
ENSG00000171522,451.3333333333333,9.112814,24.73139,3,450.4220519264539,ENSG00000171522
ENSG00000197982,452.0,10.146534,1.4599828,3,450.9853465557098,ENSG00000197982
ENSG00000105953,456.6666666666667,7.891748,6.564195,3,455.87749187151593,ENSG00000105953
ENSG00000184014,458.3333333333333,8.2257185,13.303482,3,457.51076145966846,ENSG00000184014
ENSG00000168386,461.0,19.337503,9.967348,3,459.06624960899353,ENSG00000168386
ENSG00000229989,461.0,5.966488,20.020311,3,460.403351187706,ENSG00000229989
ENSG00000062485,466.0,6.0686703,16.636358,3,465.3931329846382,ENSG00000062485
ENSG00000113070,470.0,7.294576,21.616472,3,469.270542383194,ENSG00000113070
ENSG00000113742,474.0,6.11405,9.591676,3,473.3885949850082,ENSG00000113742
ENSG00000165233,492.3333333333333,5.807012,14.000294,3,491.7526321013768,ENSG00000165233
ENSG00000101457,496.6666666666667,3.840315,1.8412398,3,496.28263516227406,ENSG00000101457
ENSG00000139370,501.6666666666667,6.6853395,6.7572765,3,500.9981327454249,ENSG00000139370
ENSG00000153317,505.3333333333333,7.0921636,7.1861176,3,504.6241169770559,ENSG00000153317
ENSG00000082701,518.0,5.487484,2.1385498,3,517.4512516260147,ENSG00000082701
ENSG00000137710,524.6666666666666,6.853552,22.219574,3,523.9813114802042,ENSG00000137710
ENSG00000114573,525.6666666666666,7.24367,13.141309,3,524.9422996441523,ENSG00000114573
ENSG00000101000,527.6666666666666,8.138721,6.1810226,3,526.8527945081393,ENSG00000101000
ENSG00000081087,529.0,5.5256457,15.348027,3,528.447435438633,ENSG00000081087
ENSG00000102882,533.3333333333334,8.455361,5.8162436,3,532.487797220548,ENSG00000102882
ENSG00000145088,534.0,9.575504,19.592918,3,533.042449593544,ENSG00000145088
ENSG00000183484,534.0,7.559828,11.871166,3,533.2440172433853,ENSG00000183484
ENSG00000109787,534.6666666666666,4.4071646,6.348371,3,534.2259502212206,ENSG00000109787
ENSG00000010671,544.6666666666666,12.214493,21.49714,3,543.4452174107233,ENSG00000010671
ENSG00000104312,546.6666666666666,8.74717,18.03924,3,545.7919496099154,ENSG00000104312
ENSG00000170340,547.0,4.3893456,1.6555103,3,546.5610654354095,ENSG00000170340
ENSG00000187164,548.3333333333334,5.939495,14.593421,3,547.7393838365873,ENSG00000187164
ENSG00000171115,555.0,9.629458,9.647513,3,554.0370541810989,ENSG00000171115
ENSG00000223482,573.3333333333334,5.2566924,9.970341,3,572.8076641162237,ENSG00000223482
ENSG00000155629,574.3333333333334,9.508152,8.808209,3,573.3825181325277,ENSG00000155629
ENSG00000017260,574.6666666666666,5.6895223,19.558699,3,574.0977144638697,ENSG00000017260
ENSG00000170802,578.3333333333334,4.883616,9.402202,3,577.8449717362722,ENSG00000170802
ENSG00000103855,601.0,14.471398,9.783217,3,599.5528601408005,ENSG00000103855
ENSG00000145703,600.6666666666666,8.0104265,9.562175,3,599.8656239906946,ENSG00000145703
ENSG00000131724,607.6666666666666,7.9938774,13.79613,3,606.8672789136568,ENSG00000131724
ENSG00000116584,612.0,8.808217,6.6546903,3,611.1191782951355,ENSG00000116584
ENSG00000182481,612.3333333333334,7.318484,18.135677,3,611.6014849742254,ENSG00000182481
ENSG00000175857,617.6666666666666,9.777652,27.315865,3,616.6889014641444,ENSG00000175857
ENSG00000184602,625.6666666666666,7.374129,8.343606,3,624.9292537967364,ENSG00000184602
ENSG00000000938,626.6666666666666,16.090841,16.30852,3,625.0575825373331,ENSG00000000938
ENSG00000163297,630.6666666666666,9.490588,10.50042,3,629.7176078359286,ENSG00000163297
ENSG00000090674,632.6666666666666,4.968022,14.113904,3,632.1698644856612,ENSG00000090674
ENSG00000124151,633.6666666666666,8.435964,6.854922,3,632.8230703274409,ENSG00000124151
ENSG00000107731,639.3333333333334,12.192704,5.4705615,3,638.1140628655752,ENSG00000107731
ENSG00000196428,640.3333333333334,4.6681676,9.472426,3,639.8665165801843,ENSG00000196428
ENSG00000112419,643.3333333333334,10.019714,3.6665947,3,642.3313618501028,ENSG00000112419
ENSG00000185022,643.3333333333334,5.2836018,19.196995,3,642.804973145326,ENSG00000185022
ENSG00000213988,644.0,5.7446094,4.651016,3,643.4255390763283,ENSG00000213988
ENSG00000107863,654.3333333333334,10.210679,3.7051098,3,653.3122654755911,ENSG00000107863
ENSG00000181090,657.0,5.4359336,6.7968388,3,656.4564066529274,ENSG00000181090
ENSG00000164713,658.0,11.581097,5.9723115,3,656.841890335083,ENSG00000164713
ENSG00000196914,660.0,8.946126,5.3608003,3,659.1053873896599,ENSG00000196914
ENSG00000126804,662.6666666666666,7.145828,11.720822,3,661.9520838658015,ENSG00000126804
ENSG00000147454,663.3333333333334,8.175229,5.1239505,3,662.5158104499181,ENSG00000147454
ENSG00000121895,663.6666666666666,9.418422,8.873454,3,662.7248244682947,ENSG00000121895
ENSG00000156515,665.3333333333334,4.5683117,10.833988,3,664.8765021761259,ENSG00000156515
ENSG00000185947,666.6666666666666,9.779893,11.787311,3,665.68867735068,ENSG00000185947
ENSG00000197943,667.6666666666666,10.101971,7.3762054,3,666.6564696232477,ENSG00000197943
ENSG00000160991,672.6666666666666,9.692073,8.12602,3,671.6974593798319,ENSG00000160991
ENSG00000186517,673.6666666666666,6.0646205,8.078443,3,673.0602046052614,ENSG00000186517
ENSG00000028277,675.3333333333334,15.019023,10.816227,3,673.8314309914907,ENSG00000028277
ENSG00000114796,681.6666666666666,5.2329917,7.602604,3,681.1433675090472,ENSG00000114796
ENSG00000123104,683.0,4.79178,10.830766,3,682.5208219885826,ENSG00000123104
ENSG00000071537,683.6666666666666,7.68949,5.2446194,3,682.8977176944414,ENSG00000071537
ENSG00000127507,684.6666666666666,6.589222,9.806792,3,684.0077444712321,ENSG00000127507
ENSG00000166233,690.6666666666666,4.931019,8.513554,3,690.1735647718111,ENSG00000166233
ENSG00000100266,697.6666666666666,5.342987,8.651988,3,697.132367948691,ENSG00000100266
ENSG00000060982,699.3333333333334,9.050511,10.562527,3,698.4282822211584,ENSG00000060982
ENSG00000106617,700.6666666666666,4.931217,11.074245,3,700.1735449532667,ENSG00000106617
ENSG00000148803,717.6666666666666,10.689194,15.429509,3,716.5977472464243,ENSG00000148803
ENSG00000151702,728.0,9.644468,8.809615,3,727.0355531573296,ENSG00000151702
ENSG00000141580,729.0,4.61026,24.899126,3,728.5389739871025,ENSG00000141580
ENSG00000102531,732.6666666666666,8.84242,7.768671,3,731.7824247280756,ENSG00000102531
ENSG00000100368,736.0,7.933953,7.493933,3,735.206604719162,ENSG00000100368
ENSG00000063322,740.6666666666666,4.448967,8.97049,3,740.2217699686686,ENSG00000063322
ENSG00000055130,748.6666666666666,7.3437576,7.4469414,3,747.9322908918062,ENSG00000055130
ENSG00000163719,757.3333333333334,4.0031986,15.784347,3,756.9330134590467,ENSG00000163719
ENSG00000047249,759.6666666666666,6.5772667,17.411818,3,759.008940021197,ENSG00000047249
ENSG00000141526,760.6666666666666,15.336236,9.39963,3,759.1330430905024,ENSG00000141526
ENSG00000166501,765.3333333333334,6.500834,8.488883,3,764.6832499106725,ENSG00000166501
ENSG00000109321,766.6666666666666,8.1487055,99.53357,3,765.8517961303393,AREG
ENSG00000176533,776.3333333333334,13.274701,4.882319,3,775.0058632691702,ENSG00000176533
ENSG00000269404,790.6666666666666,9.962913,7.1155324,3,789.6703753868738,ENSG00000269404
ENSG00000136048,793.3333333333334,7.3075104,12.188123,3,792.6025822957357,ENSG00000136048
ENSG00000137478,794.6666666666666,11.947567,7.989385,3,793.4719099203745,ENSG00000137478
ENSG00000175471,803.0,14.998914,24.13415,3,801.5001085996628,ENSG00000175471
ENSG00000196470,806.0,4.416716,8.581557,3,805.5583283901215,ENSG00000196470
ENSG00000131389,807.6666666666666,7.9751472,6.4821734,3,806.8691519300143,ENSG00000131389
ENSG00000269335,813.6666666666666,3.8726184,5.4171867,3,813.2794048289458,ENSG00000269335
ENSG00000113719,819.6666666666666,6.633159,5.680149,3,819.0033507744471,ENSG00000113719
ENSG00000258315,821.0,7.1633916,13.065766,3,820.2836608290672,ENSG00000258315
ENSG00000100221,824.0,6.3801804,6.3719897,3,823.3619819879532,ENSG00000100221
ENSG00000100034,838.6666666666666,8.40607,3.5993278,3,837.8260596791903,ENSG00000100034
ENSG00000173933,851.0,6.471807,13.4782,3,850.3528193235397,ENSG00000173933
ENSG00000163374,866.0,6.378429,9.470162,3,865.3621571063995,ENSG00000163374
ENSG00000160570,879.6666666666666,6.4123654,8.438663,3,879.0254301230112,ENSG00000160570
ENSG00000091409,891.0,15.5527525,6.7192655,3,889.4447247982025,ENSG00000091409
ENSG00000148572,894.3333333333334,4.377214,9.535602,3,893.8956119318804,ENSG00000148572
ENSG00000066056,896.3333333333334,16.769457,5.6566453,3,894.656387646993,ENSG00000066056
ENSG00000142867,902.0,5.676239,12.921856,3,901.432376086712,ENSG00000142867
ENSG00000055208,907.0,6.663877,4.889501,3,906.3336123228072,ENSG00000055208
ENSG00000064393,918.6666666666666,4.209217,3.5147321,3,918.2457449535528,ENSG00000064393
ENSG00000182853,924.0,7.1496177,17.822363,3,923.2850382328032,ENSG00000182853
ENSG00000138119,925.6666666666666,16.810854,5.8452106,3,923.9855813185374,ENSG00000138119
ENSG00000140992,926.6666666666666,4.2363987,8.989125,3,926.2430268029372,ENSG00000140992
ENSG00000135549,928.0,6.1691055,10.0536585,3,927.3830894231796,ENSG00000135549
ENSG00000117228,941.0,4.461518,28.209631,3,940.5538482069968,ENSG00000117228
ENSG00000196189,945.3333333333334,5.6957088,11.706384,3,944.7637624343236,ENSG00000196189
ENSG00000109111,950.0,5.417208,3.6398976,3,949.4582791924475,ENSG00000109111
ENSG00000143507,955.3333333333334,4.7166686,6.058787,3,954.861666460832,ENSG00000143507
ENSG00000151176,972.6666666666666,8.421266,2.7773206,3,971.8245401183764,ENSG00000151176
ENSG00000136021,975.0,4.279577,6.6530356,3,974.5720423161983,ENSG00000136021
ENSG00000183864,1005.6666666666666,3.5749075,4.625753,3,1005.3091759184996,ENSG00000183864
ENSG00000065526,1012.3333333333334,4.610199,1.7783557,3,1011.872313429912,ENSG00000065526
ENSG00000168397,1018.6666666666666,5.116378,10.4655905,3,1018.1550288597742,ENSG00000168397
ENSG00000080845,1024.0,3.6486788,5.5902524,3,1023.6351321339608,ENSG00000080845
ENSG00000196961,1031.6666666666667,9.761872,2.2049131,3,1030.6904794375102,ENSG00000196961
ENSG00000211445,1034.6666666666667,9.621223,21.246786,3,1033.704544345538,GPX3
ENSG00000132823,1035.0,6.29444,14.66824,3,1034.3705559968948,ENSG00000132823
ENSG00000085449,1036.6666666666667,4.4321265,7.6113534,3,1036.2234540085,ENSG00000085449
ENSG00000186432,1040.0,4.4317346,2.9844084,3,1039.556826531887,ENSG00000186432
ENSG00000158352,1043.6666666666667,8.904639,3.7344162,3,1042.776202718417,ENSG00000158352
ENSG00000110446,1059.3333333333333,5.160826,11.605335,3,1058.817250688871,ENSG00000110446
ENSG00000167193,1089.6666666666667,5.3309536,4.2392526,3,1089.1335713068645,ENSG00000167193
ENSG00000175029,1091.0,3.4098547,5.36155,3,1090.659014523029,ENSG00000175029
ENSG00000106605,1104.0,4.354687,17.624685,3,1103.5645312666893,ENSG00000106605
ENSG00000126561,1120.6666666666667,4.371629,6.964026,3,1120.229503730933,ENSG00000126561
ENSG00000164070,1131.3333333333333,2.8778286,3.2787914,3,1131.045550485452,ENSG00000164070
ENSG00000131477,1.0,37.667282,20.255331,2,-2.766728162765503,RAMP2
ENSG00000172889,3.0,36.522896,13.055128,2,-0.652289628982544,EGFL7
ENSG00000163453,7.5,71.840225,60.65158,2,0.3159775733947754,IGFBP7
ENSG00000105369,7.5,45.945606,23.295364,2,2.9054393768310547,CD79A
ENSG00000130300,6.5,35.22722,23.601528,2,2.977278232574463,PLVAP
ENSG00000164035,14.0,31.26654,11.001839,2,10.873345851898192,EMCN
ENSG00000162618,15.0,32.75782,12.345083,2,11.724217891693115,ADGRL4
ENSG00000149564,15.0,31.774488,11.714478,2,11.822551250457764,ESAM
ENSG00000176435,15.0,31.258076,13.336021,2,11.874192476272585,CLEC14A
ENSG00000216490,14.0,18.238655,879.6375,2,12.17613446712494,ENSG00000216490
ENSG00000169908,15.5,30.45508,16.682035,2,12.454492092132568,TM4SF1
ENSG00000174059,18.0,31.310455,11.519739,2,14.868954420089722,CD34
ENSG00000177575,17.5,21.590494,284.89093,2,15.34095048904419,CD163
ENSG00000132465,19.5,29.997898,51.935104,2,16.500210285186768,JCHAIN
ENSG00000125968,19.5,28.017662,13.480528,2,16.69823384284973,ID1
ENSG00000110799,20.5,33.374138,17.723896,2,17.162586212158203,VWF
ENSG00000240583,21.5,32.503323,15.26174,2,18.24966764450073,AQP1
ENSG00000122679,21.5,28.641754,11.856403,2,18.63582468032837,RAMP3
ENSG00000184113,24.0,29.49852,17.79713,2,21.050148010253903,CLDN5
ENSG00000105974,27.5,29.894018,4.7189445,2,24.510598182678223,CAV1
ENSG00000177469,33.5,56.855667,8.525734,2,27.814433097839355,CAVIN1
ENSG00000106624,33.0,45.89485,15.183296,2,28.41051483154297,AEBP1
ENSG00000170476,32.0,27.168274,26.982615,2,29.283172607421875,MZB1
ENSG00000091490,32.0,22.25074,9.233721,2,29.77492594718933,ENSG00000091490
ENSG00000179776,33.0,28.478678,11.092413,2,30.152132272720337,CDH5
ENSG00000068001,33.5,25.413486,8.146119,2,30.958651304244995,ENSG00000068001
ENSG00000155659,33.0,18.571766,614.2414,2,31.142823457717896,VSIG4
ENSG00000162444,34.0,26.27504,17.809988,2,31.372496128082275,RBP7
ENSG00000213402,37.0,28.809986,10.52136,2,34.119001388549805,ENSG00000213402
